BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE,TICKER
TQBR,2022-04-04,418.0,300994,130004034.2,CIAN
TQBR,2022-04-05,375.0,456520,175275059.0,CIAN
TQBR,2022-04-06,395.2,262422,102917270.4,CIAN
TQBR,2022-04-07,403.0,105788,43149189.2,CIAN
TQBR,2022-04-08,395.6,49171,19577157.4,CIAN
TQBR,2022-04-11,389.0,32456,12732303.0,CIAN
TQBR,2022-04-12,376.4,41560,15671697.8,CIAN
TQBR,2022-04-13,375.2,21369,8086240.2,CIAN
TQBR,2022-04-14,364.8,29922,11092139.0,CIAN
TQBR,2022-04-15,355.2,18394,6553511.6,CIAN
TQBR,2022-04-18,336.4,23380,8200062.6,CIAN
TQBR,2022-04-19,326.0,43575,13819636.6,CIAN
TQBR,2022-04-20,327.6,28424,9287810.6,CIAN
TQBR,2022-04-21,309.0,61240,19286463.0,CIAN
TQBR,2022-04-22,294.4,36339,10930597.2,CIAN
TQBR,2022-04-25,290.4,73678,20227746.0,CIAN
TQBR,2022-04-26,312.0,41323,12768058.0,CIAN
TQBR,2022-04-27,330.0,25902,8441254.6,CIAN
TQBR,2022-04-28,340.0,31998,10963153.8,CIAN
TQBR,2022-04-29,341.2,23536,8161379.0,CIAN
TQBR,2022-05-04,339.2,12757,4330073.2,CIAN
TQBR,2022-05-05,339.0,7273,2473478.2,CIAN
TQBR,2022-05-06,330.0,9503,3166593.0,CIAN
TQBR,2022-05-11,328.0,10844,3539869.0,CIAN
TQBR,2022-05-12,314.0,15371,4914355.4,CIAN
TQBR,2022-05-13,305.0,7254,2239741.8,CIAN
TQBR,2022-05-16,315.0,6276,1965009.4,CIAN
TQBR,2022-05-17,333.8,12537,4168817.6,CIAN
TQBR,2022-05-18,342.4,9897,3378444.2,CIAN
TQBR,2022-05-19,340.4,6173,2097608.8,CIAN
TQBR,2022-05-20,320.4,20879,6661644.6,CIAN
TQBR,2022-05-23,304.0,10423,3210880.0,CIAN
TQBR,2022-05-24,292.8,9653,2861940.2,CIAN
TQBR,2022-05-25,294.6,18242,5387835.8,CIAN
TQBR,2022-05-26,300.8,33912,10376603.4,CIAN
TQBR,2022-05-27,299.0,11154,3374231.0,CIAN
TQBR,2022-05-30,292.2,16286,4836253.6,CIAN
TQBR,2022-05-31,298.6,15523,4592360.6,CIAN
TQBR,2022-06-01,317.0,40965,12630314.8,CIAN
TQBR,2022-06-02,334.6,160868,52963280.0,CIAN
TQBR,2022-06-03,326.2,101783,34456510.2,CIAN
TQBR,2022-06-06,299.0,55438,16749302.8,CIAN
TQBR,2022-06-07,292.6,45622,13306098.2,CIAN
TQBR,2022-06-08,294.8,101784,31233436.4,CIAN
TQBR,2022-06-09,289.6,47489,13953522.6,CIAN
TQBR,2022-06-10,292.0,29183,8535969.0,CIAN
TQBR,2022-06-14,285.0,18953,5405927.0,CIAN
TQBR,2022-06-15,284.2,22507,6348405.6,CIAN
TQBR,2022-06-16,283.6,18847,5363095.4,CIAN
TQBR,2022-06-17,281.2,16495,4654918.4,CIAN
TQBR,2022-06-20,285.0,14082,3982017.4,CIAN
TQBR,2022-06-21,282.2,9665,2733785.8,CIAN
TQBR,2022-06-22,278.2,9818,2730211.6,CIAN
TQBR,2022-06-23,281.2,9608,2688859.4,CIAN
TQBR,2022-06-24,280.0,8968,2528744.4,CIAN
TQBR,2022-06-27,282.4,14268,4040041.8,CIAN
TQBR,2022-06-28,281.4,13899,3939358.2,CIAN
TQBR,2022-06-29,279.8,11017,3094504.8,CIAN
TQBR,2022-06-30,268.6,20794,5663715.2,CIAN
TQBR,2022-07-01,272.0,9109,2475806.8,CIAN
TQBR,2022-07-04,269.6,8234,2237338.6,CIAN
TQBR,2022-07-05,269.6,11752,3170943.8,CIAN
TQBR,2022-07-06,276.6,21213,5826079.4,CIAN
TQBR,2022-07-07,269.6,31637,8501081.6,CIAN
TQBR,2022-07-08,270.6,8185,2213860.2,CIAN
TQBR,2022-07-11,268.4,11898,3214796.4,CIAN
TQBR,2022-07-12,262.0,6692,1767843.8,CIAN
TQBR,2022-07-13,252.8,45551,11046045.8,CIAN
TQBR,2022-07-14,243.0,11904,2934935.2,CIAN
TQBR,2022-07-15,239.2,12615,3011767.6,CIAN
TQBR,2022-07-18,237.6,17154,4021581.2,CIAN
TQBR,2022-07-19,228.8,8982,2069656.6,CIAN
TQBR,2022-07-20,234.4,12557,2940193.0,CIAN
TQBR,2022-07-21,238.2,11038,2608952.6,CIAN
TQBR,2022-07-22,262.4,83413,21914181.6,CIAN
TQBR,2022-07-25,290.6,118414,33629544.8,CIAN
TQBR,2022-07-26,313.2,271702,86052968.2,CIAN
TQBR,2022-07-27,304.0,91138,27835399.6,CIAN
TQBR,2022-07-28,312.0,62876,19025394.4,CIAN
TQBR,2022-07-29,349.0,321182,109977064.4,CIAN
TQBR,2022-08-01,338.8,170712,57786019.6,CIAN
TQBR,2022-08-02,321.6,43548,14209465.2,CIAN
TQBR,2022-08-03,316.6,68813,22167005.0,CIAN
TQBR,2022-08-04,321.2,44410,14280389.0,CIAN
TQBR,2022-08-05,323.0,162815,51511555.2,CIAN
TQBR,2022-08-08,339.8,74987,25306687.2,CIAN
TQBR,2022-08-09,345.0,172845,57836406.8,CIAN
TQBR,2022-08-10,365.4,182251,64439664.6,CIAN
TQBR,2022-08-11,387.4,401014,156740976.2,CIAN
TQBR,2022-08-12,403.2,351375,139838824.2,CIAN
TQBR,2022-08-15,423.8,234895,97266072.4,CIAN
TQBR,2022-08-16,444.0,213821,93557539.6,CIAN
TQBR,2022-08-17,446.6,225078,99329909.0,CIAN
TQBR,2022-08-18,431.4,79985,34820492.4,CIAN
TQBR,2022-08-19,429.6,166611,69207248.8,CIAN
TQBR,2022-08-22,438.4,44385,19277702.0,CIAN
TQBR,2022-08-23,461.8,84659,38219001.2,CIAN
TQBR,2022-08-24,469.8,208139,97582484.8,CIAN
TQBR,2022-08-25,483.8,97892,47386849.2,CIAN
TQBR,2022-08-26,537.0,299264,156479729.8,CIAN
TQBR,2022-08-29,541.4,120022,65277380.2,CIAN
TQBR,2022-08-30,525.0,41604,22224242.0,CIAN
TQBR,2022-08-31,517.8,95302,49341421.2,CIAN
TQBR,2022-09-01,517.8,17496,9030152.8,CIAN
TQBR,2022-09-02,513.8,13237,6816192.2,CIAN
TQBR,2022-09-05,504.0,58272,29284195.0,CIAN
TQBR,2022-09-06,486.4,46302,22777771.6,CIAN
TQBR,2022-09-07,465.8,41298,19411686.4,CIAN
TQBR,2022-09-08,474.6,147565,71843638.6,CIAN
TQBR,2022-09-09,461.6,94731,44039501.4,CIAN
TQBR,2022-09-12,465.4,85548,39532617.2,CIAN
TQBR,2022-09-13,470.6,39103,18339456.2,CIAN
TQBR,2022-09-14,462.0,65496,29980510.0,CIAN
TQBR,2022-09-15,474.6,33893,15923211.2,CIAN
TQBR,2022-09-16,474.6,97420,46711347.0,CIAN
TQBR,2022-09-19,466.0,35791,16693359.4,CIAN
TQBR,2022-09-20,425.2,127843,55468963.4,CIAN
TQBR,2022-09-21,402.0,70792,28136957.2,CIAN
TQBR,2022-09-22,410.2,25628,10452846.8,CIAN
TQBR,2022-09-23,376.8,72094,27394085.2,CIAN
TQBR,2022-09-26,310.4,106379,34671111.0,CIAN
TQBR,2022-09-27,323.2,73809,22549673.2,CIAN
TQBR,2022-09-28,316.8,32978,10461322.4,CIAN
TQBR,2022-09-29,306.6,50657,15595178.8,CIAN
TQBR,2022-09-30,305.2,27409,8290344.2,CIAN
TQBR,2022-10-03,397.0,323116,123888370.8,CIAN
TQBR,2022-10-04,394.4,516994,216230909.8,CIAN
TQBR,2022-10-05,386.6,148350,57129582.2,CIAN
TQBR,2022-10-06,386.0,116792,46368397.8,CIAN
TQBR,2022-10-07,356.2,48999,18178009.4,CIAN
TQBR,2022-10-10,388.0,146496,54715718.2,CIAN
TQBR,2022-10-11,392.8,50103,19806403.0,CIAN
TQBR,2022-10-12,386.0,42236,16591029.6,CIAN
TQBR,2022-10-13,386.8,25097,9652367.6,CIAN
TQBR,2022-10-14,379.8,19219,7345913.0,CIAN
TQBR,2022-10-17,388.4,41744,16251955.4,CIAN
TQBR,2022-10-18,376.6,26052,9917087.2,CIAN
TQBR,2022-10-19,376.4,30885,11380885.8,CIAN
TQBR,2022-10-20,374.8,30220,11347528.2,CIAN
TQBR,2022-10-21,374.0,24154,8928991.0,CIAN
TQBR,2022-10-24,375.0,11168,4200969.2,CIAN
TQBR,2022-10-25,384.0,24104,9168257.6,CIAN
TQBR,2022-10-26,379.8,22876,8681086.2,CIAN
TQBR,2022-10-27,395.0,49938,19602910.6,CIAN
TQBR,2022-10-28,421.0,104584,43023897.2,CIAN
TQBR,2022-10-31,432.4,85148,36138376.6,CIAN
TQBR,2022-11-01,435.4,38889,16983614.6,CIAN
TQBR,2022-11-02,424.0,84616,37473365.4,CIAN
TQBR,2022-11-03,433.4,44373,19055443.6,CIAN
TQBR,2022-11-07,469.4,348825,159303661.8,CIAN
TQBR,2022-11-08,458.4,89838,41321786.6,CIAN
TQBR,2022-11-09,442.2,47078,21163467.4,CIAN
TQBR,2022-11-10,455.0,89691,40109070.6,CIAN
TQBR,2022-11-11,446.8,36077,16159399.2,CIAN
TQBR,2022-11-14,446.8,21695,9737275.8,CIAN
TQBR,2022-11-15,423.8,117051,50039163.0,CIAN
TQBR,2022-11-16,432.2,30670,13212909.6,CIAN
TQBR,2022-11-17,461.0,157757,71542009.6,CIAN
TQBR,2022-11-18,462.0,97617,45116763.4,CIAN
TQBR,2022-11-21,448.6,79783,35500253.0,CIAN
TQBR,2022-11-22,445.8,31395,13949016.4,CIAN
TQBR,2022-11-23,440.6,26584,11679269.4,CIAN
TQBR,2022-11-24,436.0,9218,4036846.6,CIAN
TQBR,2022-11-25,431.0,12691,5501108.2,CIAN
TQBR,2022-11-28,435.0,24155,10299676.8,CIAN
TQBR,2022-11-29,430.6,11976,5156138.8,CIAN
TQBR,2022-11-30,430.8,12304,5268558.2,CIAN
TQBR,2022-12-01,427.2,8872,3789426.8,CIAN
TQBR,2022-12-02,420.8,13981,5882204.0,CIAN
TQBR,2022-12-05,422.6,29360,12304482.6,CIAN
TQBR,2022-12-06,415.0,13117,5464139.8,CIAN
TQBR,2022-12-07,405.6,50793,20498503.8,CIAN
TQBR,2022-12-08,398.8,25816,10309575.8,CIAN
TQBR,2022-12-09,399.0,21648,8651088.2,CIAN
TQBR,2022-12-12,392.8,24735,9710897.4,CIAN
TQBR,2022-12-13,386.2,13436,5212030.0,CIAN
TQBR,2022-12-14,372.4,21407,8054390.0,CIAN
TQBR,2022-12-15,366.6,43121,15582189.6,CIAN
TQBR,2022-12-16,364.0,14348,5229626.0,CIAN
TQBR,2022-12-19,354.2,30241,10885071.4,CIAN
TQBR,2022-12-20,372.4,45076,16426784.4,CIAN
TQBR,2022-12-21,393.6,65227,25123439.6,CIAN
TQBR,2022-12-22,387.0,127595,51012722.4,CIAN
TQBR,2022-12-23,378.4,22763,8618056.0,CIAN
TQBR,2022-12-26,374.6,62890,23335398.6,CIAN
TQBR,2022-12-27,375.0,41921,15745377.4,CIAN
TQBR,2022-12-28,363.4,39734,14583840.4,CIAN
TQBR,2022-12-29,365.2,28110,10170509.0,CIAN
TQBR,2022-12-30,361.0,21820,7869235.2,CIAN
TQBR,2023-01-03,371.4,50879,18847272.4,CIAN
TQBR,2023-01-04,370.8,13696,5049567.4,CIAN
TQBR,2023-01-05,367.6,7176,2646267.0,CIAN
TQBR,2023-01-06,365.4,7359,2683372.0,CIAN
TQBR,2023-01-09,364.6,27774,10060807.2,CIAN
TQBR,2023-01-10,361.8,77392,27900131.2,CIAN
TQBR,2023-01-11,379.4,138248,51446069.6,CIAN
TQBR,2023-01-12,377.2,89138,34235274.6,CIAN
TQBR,2023-01-13,376.4,26055,9776943.0,CIAN
TQBR,2023-01-16,419.6,550285,226830711.6,CIAN
TQBR,2023-01-17,410.0,157270,63898235.0,CIAN
TQBR,2023-01-18,408.2,53477,21954748.2,CIAN
TQBR,2023-01-19,398.8,58907,23608712.2,CIAN
TQBR,2023-01-20,406.4,37261,15085083.6,CIAN
TQBR,2023-01-23,413.6,62618,25976012.0,CIAN
TQBR,2023-01-24,412.0,40246,16560098.2,CIAN
TQBR,2023-01-25,412.4,25892,10687142.8,CIAN
TQBR,2023-01-26,409.0,25042,10315971.6,CIAN
TQBR,2023-01-27,413.4,27552,11315489.6,CIAN
TQBR,2023-01-30,425.0,119520,50460875.8,CIAN
TQBR,2023-01-31,430.4,84672,36659188.4,CIAN
TQBR,2023-02-01,428.6,41267,17709663.0,CIAN
TQBR,2023-02-02,437.4,46390,20161939.4,CIAN
TQBR,2023-02-03,431.0,28425,12288047.0,CIAN
TQBR,2023-02-06,433.6,23241,10019651.8,CIAN
TQBR,2023-02-07,428.8,25378,10884032.2,CIAN
TQBR,2023-02-08,422.8,47129,19941970.8,CIAN
TQBR,2023-02-09,415.6,17799,7475595.6,CIAN
TQBR,2023-02-10,419.6,34802,14678716.4,CIAN
TQBR,2023-02-13,413.4,16934,7063422.0,CIAN
TQBR,2023-02-14,409.4,42400,17430531.0,CIAN
TQBR,2023-02-15,392.4,72570,28359581.4,CIAN
TQBR,2023-02-16,393.0,31710,12520400.4,CIAN
TQBR,2023-02-17,397.6,14133,5498725.8,CIAN
TQBR,2023-02-20,394.6,14083,5523174.8,CIAN
TQBR,2023-02-21,403.8,67146,26595886.8,CIAN
TQBR,2023-02-22,401.4,11326,4543499.6,CIAN
TQBR,2023-02-24,397.0,11595,4623982.0,CIAN
TQBR,2023-02-27,399.0,19822,7823407.2,CIAN
TQBR,2023-02-28,406.0,33583,13568986.6,CIAN
TQBR,2023-03-01,419.6,63884,26553107.6,CIAN
TQBR,2023-03-02,407.4,51044,20933692.8,CIAN
TQBR,2023-03-03,409.0,15793,6452394.6,CIAN
TQBR,2023-03-06,414.8,38316,15922637.6,CIAN
TQBR,2023-03-07,411.0,10754,4463363.4,CIAN
TQBR,2023-03-09,436.0,153033,65363862.6,CIAN
TQBR,2023-03-10,438.4,138179,60446624.2,CIAN
TQBR,2023-03-13,435.8,259942,115738870.4,CIAN
TQBR,2023-03-14,438.4,53516,23269705.6,CIAN
TQBR,2023-03-15,425.8,62009,26512803.6,CIAN
TQBR,2023-03-16,424.4,35918,15178339.2,CIAN
TQBR,2023-03-17,428.0,32665,14039137.8,CIAN
TQBR,2023-03-20,430.0,25822,11067419.0,CIAN
TQBR,2023-03-21,428.4,60144,25765512.2,CIAN
TQBR,2023-03-22,426.0,23639,9990263.4,CIAN
TQBR,2023-03-23,417.8,26457,11156471.0,CIAN
TQBR,2023-03-24,429.6,52748,22624466.0,CIAN
TQBR,2023-03-27,451.0,135439,60262881.2,CIAN
TQBR,2023-03-28,457.0,128472,58848513.8,CIAN
TQBR,2023-03-29,494.0,788357,392384208.8,CIAN
TQBR,2023-03-30,493.0,261864,130542160.0,CIAN
TQBR,2023-03-31,477.8,79552,38355200.0,CIAN
TQBR,2023-04-03,473.8,84777,40086226.6,CIAN
TQBR,2023-04-04,464.0,52551,24577599.6,CIAN
TQBR,2023-04-05,496.0,256504,122772494.8,CIAN
TQBR,2023-04-06,489.0,100796,49421712.2,CIAN
TQBR,2023-04-07,483.8,50156,24160438.0,CIAN
TQBR,2023-04-10,505.2,195319,97572537.2,CIAN
TQBR,2023-04-11,492.8,147406,72306105.0,CIAN
TQBR,2023-04-12,491.0,44758,21984462.8,CIAN
TQBR,2023-04-13,487.4,45796,22371652.6,CIAN
TQBR,2023-04-14,483.0,42959,20640740.6,CIAN
TQBR,2023-04-17,494.2,58902,28956341.2,CIAN
TQBR,2023-04-18,519.8,219560,112063439.2,CIAN
TQBR,2023-04-19,506.8,138501,71138867.0,CIAN
TQBR,2023-04-20,510.0,54435,27848634.4,CIAN
TQBR,2023-04-21,510.0,39793,20319917.4,CIAN
TQBR,2023-04-24,519.8,72880,37520540.0,CIAN
TQBR,2023-04-25,516.0,54477,28073663.6,CIAN
TQBR,2023-04-26,511.8,33475,17058045.2,CIAN
TQBR,2023-04-27,509.8,27438,13996861.4,CIAN
TQBR,2023-04-28,500.4,41238,20644745.8,CIAN
TQBR,2023-05-02,481.4,80831,39012584.2,CIAN
TQBR,2023-05-03,468.6,43310,20474116.8,CIAN
TQBR,2023-05-04,472.8,34709,16332543.0,CIAN
TQBR,2023-05-05,469.0,31916,14887762.8,CIAN
TQBR,2023-05-08,468.6,40859,19427185.0,CIAN
TQBR,2023-05-10,484.6,47317,22648378.8,CIAN
TQBR,2023-05-11,473.4,63571,30493323.6,CIAN
TQBR,2023-05-12,488.4,56790,27700181.4,CIAN
TQBR,2023-05-15,501.0,75503,37651167.6,CIAN
TQBR,2023-05-16,515.0,70768,36055872.2,CIAN
TQBR,2023-05-17,511.6,42009,21308361.8,CIAN
TQBR,2023-05-18,508.4,20678,10489944.2,CIAN
TQBR,2023-05-19,520.0,223162,116847078.8,CIAN
TQBR,2023-05-22,535.2,82512,43715494.2,CIAN
TQBR,2023-05-23,534.2,127641,68506539.8,CIAN
TQBR,2023-05-24,550.0,95422,51964095.6,CIAN
TQBR,2023-05-25,540.0,102926,55741612.2,CIAN
TQBR,2023-05-26,553.0,80790,44771476.6,CIAN
TQBR,2023-05-29,579.8,160664,91938498.2,CIAN
TQBR,2023-05-30,568.4,100154,57685699.2,CIAN
TQBR,2023-05-31,573.4,78342,45334422.0,CIAN
TQBR,2023-06-01,592.0,59824,35007404.6,CIAN
TQBR,2023-06-02,608.8,115304,69426863.6,CIAN
TQBR,2023-06-05,613.4,183424,114998825.4,CIAN
TQBR,2023-06-06,614.4,83716,50565165.6,CIAN
TQBR,2023-06-07,629.0,63195,39561390.4,CIAN
TQBR,2023-06-08,670.0,153292,100755964.0,CIAN
TQBR,2023-06-09,661.6,143979,96195342.8,CIAN
TQBR,2023-06-13,654.0,89032,58249079.2,CIAN
TQBR,2023-06-14,679.0,86792,58120051.0,CIAN
TQBR,2023-06-15,678.8,49374,33372527.4,CIAN
TQBR,2023-06-16,673.2,47023,31584948.4,CIAN
TQBR,2023-06-19,688.0,59815,40838621.2,CIAN
TQBR,2023-06-20,707.8,117980,83479724.8,CIAN
TQBR,2023-06-21,746.8,182771,135993391.8,CIAN
TQBR,2023-06-22,738.8,84519,63260994.0,CIAN
TQBR,2023-06-23,705.0,260143,186178800.2,CIAN
TQBR,2023-06-26,721.6,142278,102007559.2,CIAN
TQBR,2023-06-27,723.0,24128,17372826.2,CIAN
TQBR,2023-06-28,719.2,21032,15141769.2,CIAN
TQBR,2023-06-29,708.6,33281,23648266.4,CIAN
TQBR,2023-06-30,704.8,41220,28833275.8,CIAN
TQBR,2023-07-03,702.0,29442,20637437.2,CIAN
TQBR,2023-07-04,696.0,16513,11531229.2,CIAN
TQBR,2023-07-05,681.0,57314,39206525.4,CIAN
TQBR,2023-07-06,678.8,24377,16511520.0,CIAN
TQBR,2023-07-07,673.0,31291,21031114.0,CIAN
TQBR,2023-07-10,702.8,59263,40837361.4,CIAN
TQBR,2023-07-11,719.4,137066,98691776.6,CIAN
TQBR,2023-07-12,718.2,44202,31667678.4,CIAN
TQBR,2023-07-13,718.0,26454,18956313.6,CIAN
TQBR,2023-07-14,722.6,80415,58305156.4,CIAN
TQBR,2023-07-17,727.0,49513,36016278.4,CIAN
TQBR,2023-07-18,744.0,73369,53997222.4,CIAN
TQBR,2023-07-19,737.8,49681,36600240.6,CIAN
TQBR,2023-07-20,709.8,77104,55555822.4,CIAN
TQBR,2023-07-21,715.2,47178,33299138.4,CIAN
TQBR,2023-07-24,729.8,61166,44574212.6,CIAN
TQBR,2023-07-25,752.8,131757,98111849.8,CIAN
TQBR,2023-07-26,745.0,46134,34411954.2,CIAN
TQBR,2023-07-27,752.6,100116,76063602.4,CIAN
TQBR,2023-07-28,756.2,41254,31306304.8,CIAN
TQBR,2023-07-31,767.2,55677,42647465.0,CIAN
TQBR,2023-08-01,762.8,38460,29254248.0,CIAN
TQBR,2023-08-02,790.6,190340,150000993.4,CIAN
TQBR,2023-08-03,796.4,53326,42087529.6,CIAN
TQBR,2023-08-04,781.8,262727,206049372.4,CIAN
TQBR,2023-08-07,817.2,183270,147760666.6,CIAN
TQBR,2023-08-08,797.8,195320,153392063.2,CIAN
TQBR,2023-08-09,794.0,57382,45362101.2,CIAN
TQBR,2023-08-10,809.6,125801,100166970.6,CIAN
TQBR,2023-08-11,808.2,94653,76656045.4,CIAN
TQBR,2023-08-14,789.8,147072,118817369.6,CIAN
TQBR,2023-08-15,811.0,115424,92674935.2,CIAN
TQBR,2023-08-16,794.8,156695,123716400.4,CIAN
TQBR,2023-08-17,822.2,102566,82512630.4,CIAN
TQBR,2023-08-18,812.6,266428,218311465.0,CIAN
TQBR,2023-08-21,826.4,120149,99185464.2,CIAN
TQBR,2023-08-22,820.0,46907,38419325.2,CIAN
TQBR,2023-08-23,779.8,119842,95428988.0,CIAN
TQBR,2023-08-24,814.8,109074,88261761.2,CIAN
TQBR,2023-08-25,813.2,35091,28403778.8,CIAN
TQBR,2023-08-28,818.8,39488,32263858.4,CIAN
TQBR,2023-08-29,822.0,52216,42787336.4,CIAN
TQBR,2023-08-30,847.6,109572,90880904.4,CIAN
TQBR,2023-08-31,882.8,200812,175528392.6,CIAN
TQBR,2023-09-01,926.8,478387,437766299.8,CIAN
TQBR,2023-09-04,928.0,120444,111660452.4,CIAN
TQBR,2023-09-05,927.0,120937,111423961.2,CIAN
TQBR,2023-09-06,899.8,77197,69886950.2,CIAN
TQBR,2023-09-07,857.0,163170,141797731.8,CIAN
TQBR,2023-09-08,838.6,83692,69676940.2,CIAN
TQBR,2023-09-11,780.0,233918,186473498.2,CIAN
TQBR,2023-09-12,808.0,215283,174769630.8,CIAN
TQBR,2023-09-13,786.6,81128,65144391.2,CIAN
TQBR,2023-09-14,760.0,112913,85469874.8,CIAN
TQBR,2023-09-15,769.2,154146,121048657.2,CIAN
TQBR,2023-09-18,791.8,103311,81469221.0,CIAN
TQBR,2023-09-19,775.6,151300,119534062.6,CIAN
TQBR,2023-09-20,775.0,187253,143905647.8,CIAN
TQBR,2023-09-21,745.0,52950,40498624.4,CIAN
TQBR,2023-09-22,740.0,46833,34495377.2,CIAN
TQBR,2023-09-25,724.8,36317,26533132.8,CIAN
TQBR,2023-09-26,710.0,69356,49500286.6,CIAN
TQBR,2023-09-27,726.4,71259,51811173.4,CIAN
TQBR,2023-09-28,743.0,63881,47311201.6,CIAN
TQBR,2023-09-29,746.2,156976,117513697.0,CIAN
TQBR,2023-10-02,774.0,559987,433966579.0,CIAN
TQBR,2023-10-03,791.8,306027,240243190.0,CIAN
TQBR,2023-10-04,777.0,133890,106238103.4,CIAN
TQBR,2023-10-05,758.2,84868,64813165.4,CIAN
TQBR,2023-10-06,744.2,49028,36682710.6,CIAN
TQBR,2023-10-09,744.4,32149,24063022.8,CIAN
TQBR,2023-10-10,769.0,47139,35877959.4,CIAN
TQBR,2023-10-11,767.2,93472,71458214.0,CIAN
TQBR,2023-10-12,744.0,119858,89081917.8,CIAN
TQBR,2023-10-13,746.0,70594,52516986.0,CIAN
TQBR,2023-10-16,742.8,52262,39085281.4,CIAN
TQBR,2023-10-17,760.2,81885,61961470.8,CIAN
TQBR,2023-10-18,745.8,67455,50766459.6,CIAN
TQBR,2023-10-19,749.8,122647,92901276.8,CIAN
TQBR,2023-10-20,753.4,49604,37406448.8,CIAN
TQBR,2023-10-23,755.2,95739,72923188.8,CIAN
TQBR,2023-10-24,762.0,47195,35737834.2,CIAN
TQBR,2023-10-25,776.2,139019,107407512.8,CIAN
TQBR,2023-10-26,755.2,88449,67431611.6,CIAN
TQBR,2023-10-27,724.2,339501,248538018.2,CIAN
TQBR,2023-10-30,711.6,90888,65129629.2,CIAN
TQBR,2023-10-31,686.0,132721,92042817.2,CIAN
TQBR,2023-11-01,699.2,67698,47339294.8,CIAN
TQBR,2023-11-02,693.4,31418,21887555.6,CIAN
TQBR,2023-11-03,696.4,19184,13306258.4,CIAN
TQBR,2023-11-06,713.8,77770,55701932.0,CIAN
TQBR,2023-11-07,719.2,57867,41865152.8,CIAN
TQBR,2023-11-08,715.0,27962,19980591.2,CIAN
TQBR,2023-11-09,703.6,129242,90728891.8,CIAN
TQBR,2023-11-10,686.2,42777,29600254.2,CIAN
TQBR,2023-11-13,689.2,158772,107759571.8,CIAN
TQBR,2023-11-14,670.0,92394,62189422.6,CIAN
TQBR,2023-11-15,684.8,40849,27738820.2,CIAN
TQBR,2023-11-16,699.2,68059,47170477.8,CIAN
TQBR,2023-11-17,693.0,28116,19414377.2,CIAN
TQBR,2023-11-20,737.6,472526,341361618.0,CIAN
TQBR,2023-11-21,706.4,264159,189368493.6,CIAN
TQBR,2023-11-22,716.8,68709,49028697.0,CIAN
TQBR,2023-11-23,707.0,24474,17385590.0,CIAN
TQBR,2023-11-24,693.2,56728,39411911.0,CIAN
TQBR,2023-11-27,692.0,168709,116159333.0,CIAN
TQBR,2023-11-28,683.8,32205,21986303.8,CIAN
TQBR,2023-11-29,675.6,49258,33538703.6,CIAN
TQBR,2023-11-30,636.0,169804,110730591.8,CIAN
TQBR,2023-12-01,616.8,146854,92965313.4,CIAN
TQBR,2023-12-04,587.2,105483,63076978.0,CIAN
TQBR,2023-12-05,593.6,70011,40513758.8,CIAN
TQBR,2023-12-06,564.6,38474,22153114.4,CIAN
TQBR,2023-12-07,557.0,71785,39576586.6,CIAN
TQBR,2023-12-08,572.0,32241,18401197.0,CIAN
TQBR,2023-12-11,559.0,60936,34172068.2,CIAN
TQBR,2023-12-12,555.0,87804,48742117.8,CIAN
TQBR,2023-12-13,553.0,57412,31803857.4,CIAN
TQBR,2023-12-14,561.2,130281,73913737.4,CIAN
TQBR,2023-12-15,592.8,68617,39645496.4,CIAN
TQBR,2023-12-18,614.0,114187,68886522.8,CIAN
TQBR,2023-12-19,595.2,115354,69117644.0,CIAN
TQBR,2023-12-20,605.0,101648,62212896.4,CIAN
TQBR,2023-12-21,600.2,39368,23650514.6,CIAN
TQBR,2023-12-22,626.4,145686,90548359.6,CIAN
TQBR,2023-12-25,656.6,249446,160917696.2,CIAN
TQBR,2023-12-26,645.0,54442,35167180.0,CIAN
TQBR,2023-12-27,636.8,37321,24052867.0,CIAN
TQBR,2023-12-28,622.2,99738,61852307.4,CIAN
TQBR,2023-12-29,614.0,52798,32568565.6,CIAN
TQBR,2024-01-03,658.4,50115,32106975.4,CIAN
TQBR,2024-01-04,688.8,234108,160320360.8,CIAN
TQBR,2024-01-05,719.0,202960,142887775.8,CIAN
TQBR,2024-01-08,707.2,125474,90452838.2,CIAN
TQBR,2024-01-09,697.0,71765,50595798.2,CIAN
TQBR,2024-01-10,695.0,60631,42016405.0,CIAN
TQBR,2024-01-11,688.6,76652,53010513.6,CIAN
TQBR,2024-01-12,699.8,83107,57889711.4,CIAN
TQBR,2024-01-15,697.2,63826,44769991.0,CIAN
TQBR,2024-01-16,690.6,36051,24949500.2,CIAN
TQBR,2024-01-17,704.0,103170,73087622.8,CIAN
TQBR,2024-01-18,704.0,108939,77014647.2,CIAN
TQBR,2024-01-19,702.0,63510,44774703.4,CIAN
TQBR,2024-01-22,713.8,63551,44960653.8,CIAN
TQBR,2024-01-23,706.4,78170,55686567.4,CIAN
TQBR,2024-01-24,705.0,59876,42336387.2,CIAN
TQBR,2024-01-25,700.2,32046,22436007.0,CIAN
TQBR,2024-01-26,705.0,57891,41046668.4,CIAN
TQBR,2024-01-29,729.2,158046,113904732.6,CIAN
TQBR,2024-01-30,734.6,107596,78103373.0,CIAN
TQBR,2024-01-31,731.0,228024,168116395.2,CIAN
TQBR,2024-02-01,737.2,98088,72320148.2,CIAN
